,timestamp,true price,estimated price,strike price,time to maturity
6469,2021.07.09.0,63.194206,58.214455,17955.707,0.034494415
6470,2021.07.07.0,199.88077,204.11163,17955.707,0.10539725
6471,2021.07.08.0,189.7898,187.12529,17955.707,0.10303382
6472,2021.07.09.0,143.00447,171.41211,17955.707,0.10067039
6473,2021.07.08.0,248.5008,280.8792,17955.707,0.16920978
6474,2021.07.09.0,219.1453,258.63788,17955.707,0.16684636
6475,2021.07.07.0,89.79763,98.42374,18050.67,0.03922127
6476,2021.07.08.0,82.458755,75.54728,18050.67,0.03685784
6477,2021.07.09.0,43.0123,61.112194,18050.67,0.034494415
6478,2021.07.07.0,165.93845,167.1498,18050.67,0.10539725
6479,2021.07.08.0,161.35165,155.08612,18050.67,0.10303382
6480,2021.07.09.0,120.98785,147.09013,18050.67,0.10067039
6481,2021.07.07.0,62.276848,70.12674,18145.63,0.03922127
6482,2021.07.08.0,56.77269,49.258667,18145.63,0.03685784
6483,2021.07.09.0,26.958511,39.826557,18145.63,0.034494415
6484,2021.07.07.0,143.00447,140.49014,18145.63,0.10539725
6485,2021.07.08.0,137.50032,131.08363,18145.63,0.10303382
6486,2021.07.09.0,98.97122,122.54985,18145.63,0.10067039
6487,2021.07.07.0,42.553623,50.764492,18240.594,0.03922127
6488,2021.07.08.0,37.508144,35.840042,18240.594,0.03685784
6489,2021.07.09.0,18.243599,24.648643,18240.594,0.034494415
6490,2021.07.07.0,117.31841,118.47839,18240.594,0.10539725
6491,2021.07.08.0,110.8969,104.7768,18240.594,0.10303382
6492,2021.07.09.0,82.458755,97.95264,18240.594,0.10067039
6493,2021.07.07.0,29.251907,30.90099,18335.555,0.03922127
6494,2021.07.08.0,24.665112,18.951424,18335.555,0.03685784
6495,2021.07.09.0,12.739441,12.089867,18335.555,0.034494415
6496,2021.07.07.0,96.21915,94.52409,18335.555,0.10539725
6497,2021.07.08.0,87.04555,84.609886,18335.555,0.10303382
6498,2021.07.09.0,64.111565,75.17742,18335.555,0.10067039
6499,2021.07.07.0,152.17807,171.52826,18335.555,0.17157322
6500,2021.07.08.0,148.50864,165.1057,18335.555,0.16920978
6501,2021.07.09.0,134.74823,155.45985,18335.555,0.16684636
6502,2021.07.07.0,19.160957,19.782455,18430.518,0.03922127
6503,2021.07.08.0,16.408875,14.552811,18430.518,0.03685784
6504,2021.07.09.0,8.886536,12.282852,18430.518,0.034494415
6505,2021.07.07.0,74.20252,73.02329,18430.518,0.10539725
6506,2021.07.08.0,74.20252,62.42922,18430.518,0.10303382
6507,2021.07.09.0,54.020615,58.7715,18430.518,0.10067039
6508,2021.07.07.0,129.24408,143.26001,18430.518,0.17157322
6509,2021.07.08.0,135.6656,122.839645,18430.518,0.16920978
6510,2021.07.09.0,108.14481,116.514404,18430.518,0.16684636
6511,2021.07.07.0,13.19812,12.491478,18525.479,0.03922127
6512,2021.07.08.0,11.363403,9.359627,18525.479,0.03685784
6513,2021.07.09.0,6.684868,5.895134,18525.479,0.034494415
6514,2021.07.07.0,62.276848,63.5283,18525.479,0.10539725
6515,2021.07.08.0,58.607407,57.480476,18525.479,0.10303382
6516,2021.07.09.0,42.09494,54.592815,18525.479,0.10067039
6517,2021.07.09.0,94.38442,108.90226,18525.479,0.16684636
6518,2021.07.07.0,9.253471,10.402351,18620.441,0.03922127
6519,2021.07.08.0,7.3270187,7.2972183,18620.441,0.03685784
6520,2021.07.09.0,5.2170944,3.756813,18620.441,0.034494415
6521,2021.07.07.0,50.351173,53.161076,18620.441,0.10539725
6522,2021.07.08.0,49.433815,42.647556,18620.441,0.10303382
6523,2021.07.09.0,33.83871,37.403214,18620.441,0.10067039
6524,2021.07.07.0,5.8592453,6.6726685,18715.402,0.03922127
6525,2021.07.08.0,5.492302,3.8817139,18715.402,0.03685784
6526,2021.07.09.0,4.391472,1.7349167,18715.402,0.034494415
6527,2021.07.09.0,65.02892,74.507324,18715.402,0.16684636
6528,2021.07.09.0,4.391472,-0.46555328,18810.363,0.034494415
6529,2021.07.07.0,3.6575851,1.0766449,18905.326,0.03922127
6530,2021.07.08.0,3.5658493,-1.0341873,18905.326,0.03685784
6531,2021.07.09.0,4.299736,-1.9815216,18905.326,0.034494415
6532,2021.07.07.0,28.334553,27.375954,18905.326,0.10539725
6533,2021.07.08.0,25.12379,22.942795,18905.326,0.10303382
6534,2021.07.09.0,20.078316,22.049934,18905.326,0.10067039
6535,2021.07.07.0,63.194206,56.22629,18905.326,0.17157322
6536,2021.07.08.0,68.698364,49.73499,18905.326,0.16920978
6537,2021.07.09.0,52.185894,52.058952,18905.326,0.16684636
6538,2021.07.07.0,3.7493134,-2.2170105,19000.287,0.03922127
6539,2021.07.08.0,2.9236984,-2.9407425,19000.287,0.03685784
6540,2021.07.09.0,3.4741135,-3.634781,19000.287,0.034494415
6541,2021.07.09.0,11.8220825,7.8542786,19380.135,0.10067039
6542,2021.07.09.0,0.99723816,-8.40863,20139.83,0.034494415
6543,2021.07.08.0,8.6113205,4.6490173,20994.486,0.16920978
6544,2021.07.014.0,13.656799,0.04447174,11498.305,0.15502922
6545,2021.07.015.0,12.739441,-1.3856659,11498.305,0.1526658
6546,2021.07.016.0,12.280762,-3.2696838,11498.305,0.15030237
6547,2021.07.014.0,58.607407,54.107204,12447.923,0.37010112
6548,2021.07.015.0,50.351173,54.73687,12447.923,0.36773768
6549,2021.07.016.0,52.185894,49.137543,12447.923,0.36537427
6550,2021.07.014.0,1.8228607,-5.3794174,13207.617,0.022677273
6551,2021.07.015.0,1.1807175,-5.681717,13207.617,0.020313844
6552,2021.07.016.0,0.99723816,-9.143295,13207.617,0.017950423
6553,2021.07.015.0,10.446045,3.9209824,13777.388,0.08648982
6554,2021.07.016.0,9.987366,0.2489624,13777.388,0.08412639
6555,2021.07.014.0,1.0889816,-1.4035187,14157.235,0.022677273
6556,2021.07.015.0,1.0889816,-5.8419037,14157.235,0.020313844
6557,2021.07.016.0,0.99723816,-6.471863,14157.235,0.017950423
6558,2021.07.015.0,13.19812,6.3703003,14347.158,0.08648982
6559,2021.07.016.0,13.19812,3.6769714,14347.158,0.08412639
6560,2021.07.015.0,1.3641815,-4.8819656,14442.121,0.020313844
6561,2021.07.016.0,0.99723816,-1.8164902,14442.121,0.017950423
6562,2021.07.015.0,0.99723816,-3.083023,14537.082,0.020313844
6563,2021.07.016.0,1.0889816,-7.292679,14537.082,0.017950423
6564,2021.07.016.0,15.950203,4.31707,14537.082,0.08412639
6565,2021.07.014.0,1.7311325,-2.503769,14632.044,0.022677273
6566,2021.07.015.0,0.99723816,-4.5718155,14632.044,0.020313844
6567,2021.07.016.0,1.0889816,-7.92157,14632.044,0.017950423
6568,2021.07.015.0,16.408875,11.5861435,14632.044,0.08648982
6569,2021.07.016.0,14.574158,7.694603,14632.044,0.08412639
6570,2021.07.014.0,2.28154,-0.3174286,14727.006,0.022677273
6571,2021.07.015.0,1.3641815,-2.4588318,14727.006,0.020313844
6572,2021.07.014.0,1.7311325,0.98719025,14821.968,0.022677273
6573,2021.07.015.0,0.99723816,-2.7506027,14821.968,0.020313844
6574,2021.07.016.0,1.1807175,-6.985306,14821.968,0.017950423
6575,2021.07.015.0,0.99723816,-3.3627625,14916.93,0.020313844
6576,2021.07.014.0,2.189804,-0.1767044,15106.854,0.022677273
6577,2021.07.015.0,1.0889816,-2.6352615,15106.854,0.020313844
6578,2021.07.016.0,1.2724533,-6.8615265,15106.854,0.017950423
6579,2021.07.014.0,26.499832,25.774189,15106.854,0.08885325
6580,2021.07.015.0,20.078316,18.289238,15106.854,0.08648982
6581,2021.07.016.0,19.160957,9.487114,15106.854,0.08412639
6582,2021.07.015.0,176.94678,197.47339,15106.854,0.36773768
6583,2021.07.016.0,187.95508,185.0784,15106.854,0.36537427
6584,2021.07.014.0,2.556755,1.2705536,15201.815,0.022677273
6585,2021.07.015.0,0.99723816,-1.23526,15201.815,0.020313844
6586,2021.07.016.0,1.0889816,-6.0187683,15201.815,0.017950423
6587,2021.07.014.0,27.417187,22.134666,15201.815,0.08885325
6588,2021.07.015.0,20.078316,24.115028,15201.815,0.08648982
6589,2021.07.016.0,20.078316,13.437088,15201.815,0.08412639
6590,2021.07.014.0,2.00634,1.3655548,15296.777,0.022677273
6591,2021.07.015.0,0.99723816,-2.6491165,15296.777,0.020313844
6592,2021.07.016.0,1.0889816,-6.277214,15296.777,0.017950423
6593,2021.07.014.0,1.9145966,1.4311523,15391.738,0.022677273
6594,2021.07.015.0,0.99723816,-2.5929718,15391.738,0.020313844
6595,2021.07.016.0,1.3641815,-6.6188583,15391.738,0.017950423
6596,2021.07.014.0,2.0980759,0.823349,15486.7,0.022677273
6597,2021.07.015.0,1.0889816,-2.8434753,15486.7,0.020313844
6598,2021.07.016.0,1.7311325,-6.879532,15486.7,0.017950423
6599,2021.07.015.0,23.28907,31.36237,15486.7,0.08648982
6600,2021.07.016.0,23.747757,22.038475,15486.7,0.08412639
6601,2021.07.014.0,2.189804,1.2749405,15581.662,0.022677273
6602,2021.07.015.0,1.1807175,-2.9338913,15581.662,0.020313844
6603,2021.07.016.0,1.2724533,-6.6586685,15581.662,0.017950423
6604,2021.07.014.0,35.21475,27.79366,15581.662,0.08885325
6605,2021.07.015.0,25.12379,26.135822,15581.662,0.08648982
6606,2021.07.016.0,27.875874,21.909523,15581.662,0.08412639
6607,2021.07.014.0,2.6484833,2.144806,15676.624,0.022677273
6608,2021.07.015.0,1.0889816,-1.8432617,15676.624,0.020313844
6609,2021.07.016.0,1.6393967,-6.692482,15676.624,0.017950423
6610,2021.07.014.0,38.425507,30.558777,15676.624,0.08885325
6611,2021.07.015.0,26.958511,34.34725,15676.624,0.08648982
6612,2021.07.016.0,28.334553,25.650032,15676.624,0.08412639
6613,2021.07.014.0,42.09494,34.861835,15771.586,0.08885325
6614,2021.07.015.0,30.627949,33.007645,15771.586,0.08648982
6615,2021.07.016.0,29.710594,21.199112,15771.586,0.08412639
6616,2021.07.014.0,2.9236984,2.4660034,15866.548,0.022677273
6617,2021.07.015.0,1.3641815,-1.7212753,15866.548,0.020313844
6618,2021.07.016.0,1.3641815,-6.4238586,15866.548,0.017950423
6619,2021.07.014.0,44.84702,38.029736,15866.548,0.08885325
6620,2021.07.015.0,34.756065,37.831127,15866.548,0.08648982
6621,2021.07.016.0,34.297386,28.1394,15866.548,0.08412639
6622,2021.07.014.0,2.6484833,3.418724,15961.51,0.022677273
6623,2021.07.015.0,1.4559174,-2.0537796,15961.51,0.020313844
6624,2021.07.016.0,1.4559174,-6.850067,15961.51,0.017950423
6625,2021.07.014.0,49.433815,40.276196,15961.51,0.08885325
6626,2021.07.015.0,37.966824,41.26403,15961.51,0.08648982
6627,2021.07.016.0,37.966824,32.215748,15961.51,0.08412639
6628,2021.07.014.0,3.198906,2.8839035,16056.472,0.022677273
6629,2021.07.015.0,1.4559174,-2.6213455,16056.472,0.020313844
6630,2021.07.016.0,1.5476608,-8.078964,16056.472,0.017950423
6631,2021.07.014.0,54.020615,51.00163,16056.472,0.08885325
6632,2021.07.015.0,40.718903,47.13551,16056.472,0.08648982
6633,2021.07.016.0,42.09494,36.494923,16056.472,0.08412639
6634,2021.07.014.0,131.0788,122.31026,16056.472,0.15502922
6635,2021.07.015.0,104.47538,122.66649,16056.472,0.1526658
6636,2021.07.016.0,107.227455,105.5506,16056.472,0.15030237
6637,2021.07.014.0,2.3732834,4.086258,16151.434,0.022677273
6638,2021.07.015.0,1.5476608,-2.744751,16151.434,0.020313844
6639,2021.07.016.0,1.9145966,-7.5858,16151.434,0.017950423
6640,2021.07.014.0,60.44213,52.118996,16151.434,0.08885325
6641,2021.07.015.0,44.84702,50.495495,16151.434,0.08648982
6642,2021.07.016.0,46.223057,35.745586,16151.434,0.08412639
6643,2021.07.014.0,4.850151,5.254074,16246.3955,0.022677273
6644,2021.07.015.0,1.6393967,-0.37674713,16246.3955,0.020313844
6645,2021.07.016.0,1.5476608,-7.4148254,16246.3955,0.017950423
6646,2021.07.014.0,66.86365,61.281265,16246.3955,0.08885325
6647,2021.07.015.0,50.351173,59.74391,16246.3955,0.08648982
6648,2021.07.016.0,53.103252,44.014786,16246.3955,0.08412639
6649,2021.07.014.0,4.941887,5.1903687,16341.356,0.022677273
6650,2021.07.015.0,1.7311325,-0.46170807,16341.356,0.020313844
6651,2021.07.016.0,1.7311325,-9.017181,16341.356,0.017950423
6652,2021.07.014.0,72.3678,67.1523,16341.356,0.08885325
6653,2021.07.015.0,55.85533,66.725296,16341.356,0.08648982
6654,2021.07.016.0,54.937973,50.60891,16341.356,0.08412639
6655,2021.07.014.0,5.1253586,10.506645,16436.318,0.022677273
6656,2021.07.015.0,1.9145966,1.5907211,16436.318,0.020313844
6657,2021.07.016.0,1.9145966,-7.240608,16436.318,0.017950423
6658,2021.07.014.0,81.5414,72.91496,16436.318,0.08885325
6659,2021.07.015.0,64.111565,67.73073,16436.318,0.08648982
6660,2021.07.016.0,63.194206,51.300953,16436.318,0.08412639
6661,2021.07.014.0,5.950981,11.16465,16531.281,0.022677273
6662,2021.07.015.0,2.00634,3.7161942,16531.281,0.020313844
6663,2021.07.016.0,1.9145966,-6.168785,16531.281,0.017950423
6664,2021.07.014.0,90.71499,88.42097,16531.281,0.08885325
6665,2021.07.015.0,70.53308,75.24869,16531.281,0.08648982
6666,2021.07.016.0,65.94629,57.055008,16531.281,0.08412639
6667,2021.07.014.0,7.3270187,16.259537,16626.242,0.022677273
6668,2021.07.015.0,2.4650192,6.6750717,16626.242,0.020313844
6669,2021.07.016.0,2.189804,-3.647293,16626.242,0.017950423
6670,2021.07.014.0,99.88858,94.419586,16626.242,0.08885325
6671,2021.07.015.0,74.20252,89.654335,16626.242,0.08648982
6672,2021.07.016.0,76.9546,67.429504,16626.242,0.08412639
6673,2021.07.014.0,8.427856,18.721329,16721.205,0.022677273
6674,2021.07.015.0,2.6484833,11.5505295,16721.205,0.020313844
6675,2021.07.016.0,2.3732834,-0.46124268,16721.205,0.017950423
6676,2021.07.014.0,118.23577,99.04312,16721.205,0.08885325
6677,2021.07.015.0,84.29347,97.10407,16721.205,0.08648982
6678,2021.07.016.0,87.96291,71.94666,16721.205,0.08412639
6679,2021.07.014.0,9.528687,23.568596,16816.166,0.022677273
6680,2021.07.015.0,3.3823776,14.288361,16816.166,0.020313844
6681,2021.07.016.0,2.6484833,0.381073,16816.166,0.017950423
6682,2021.07.014.0,124.65729,129.14447,16816.166,0.08885325
6683,2021.07.015.0,95.30179,130.15494,16816.166,0.08648982
6684,2021.07.016.0,98.05386,101.84398,16816.166,0.08412639
6685,2021.07.014.0,11.363403,26.149876,16911.127,0.022677273
6686,2021.07.015.0,3.8410568,13.92334,16911.127,0.020313844
6687,2021.07.016.0,3.10717,0.9152527,16911.127,0.017950423
6688,2021.07.014.0,140.2524,129.38971,16911.127,0.08885325
6689,2021.07.015.0,106.3101,130.20857,16911.127,0.08648982
6690,2021.07.016.0,111.814255,104.63945,16911.127,0.08412639
6691,2021.07.014.0,14.1154785,25.034874,17006.09,0.022677273
6692,2021.07.015.0,4.850151,18.054451,17006.09,0.020313844
6693,2021.07.016.0,3.8410568,16.741737,17006.09,0.017950423
6694,2021.07.014.0,154.01279,163.40826,17006.09,0.08885325
6695,2021.07.015.0,119.15312,153.2073,17006.09,0.08648982
6696,2021.07.016.0,120.07049,117.186485,17006.09,0.08412639
6697,2021.07.014.0,289.78198,284.5415,17006.09,0.15502922
6698,2021.07.015.0,243.914,272.01837,17006.09,0.1526658
6699,2021.07.016.0,257.67438,242.32188,17006.09,0.15030237
6700,2021.07.014.0,17.32624,34.079174,17101.05,0.022677273
6701,2021.07.015.0,6.1344604,24.094238,17101.05,0.020313844
6702,2021.07.016.0,4.299736,6.26725,17101.05,0.017950423
6703,2021.07.014.0,176.94678,178.43373,17101.05,0.08885325
6704,2021.07.015.0,137.50032,161.20508,17101.05,0.08648982
6705,2021.07.016.0,143.92183,127.90233,17101.05,0.08412639
6706,2021.07.014.0,22.371712,40.128452,17196.014,0.022677273
6707,2021.07.015.0,7.785698,25.426754,17196.014,0.020313844
6708,2021.07.016.0,5.492302,7.446083,17196.014,0.017950423
6709,2021.07.014.0,198.96341,199.28152,17196.014,0.08885325
6710,2021.07.015.0,154.93015,196.49576,17196.014,0.08648982
6711,2021.07.016.0,164.10373,171.82361,17196.014,0.08412639
6712,2021.07.014.0,28.793228,41.87959,17290.975,0.022677273
6713,2021.07.015.0,10.446045,22.335289,17290.975,0.020313844
6714,2021.07.016.0,7.2352905,1.5248413,17290.975,0.017950423
6715,2021.07.014.0,232.90569,237.19524,17290.975,0.08885325
6716,2021.07.015.0,174.1947,235.11852,17290.975,0.08648982
6717,2021.07.016.0,185.203,188.41554,17290.975,0.08412639
6718,2021.07.014.0,37.508144,45.81293,17385.938,0.022677273
6719,2021.07.015.0,13.656799,31.462807,17385.938,0.020313844
6720,2021.07.016.0,9.987366,4.4535522,17385.938,0.017950423
6721,2021.07.014.0,250.33553,249.33965,17385.938,0.08885325
6722,2021.07.015.0,202.63283,239.1522,17385.938,0.08648982
6723,2021.07.016.0,208.13698,208.61653,17385.938,0.08412639
6724,2021.07.014.0,47.5991,55.78972,17480.898,0.022677273
6725,2021.07.015.0,19.160957,34.47301,17480.898,0.020313844
6726,2021.07.016.0,14.1154785,16.11055,17480.898,0.017950423
6727,2021.07.014.0,282.44308,264.3565,17480.898,0.08885325
6728,2021.07.015.0,225.5668,253.84181,17480.898,0.08648982
6729,2021.07.016.0,242.99664,226.11331,17480.898,0.08412639
6730,2021.07.014.0,64.111565,64.400856,17575.861,0.022677273
6731,2021.07.015.0,26.958511,40.568302,17575.861,0.020313844
6732,2021.07.016.0,21.454361,19.634277,17575.861,0.017950423
6733,2021.07.014.0,317.30273,285.10522,17575.861,0.08885325
6734,2021.07.015.0,257.67438,274.90192,17575.861,0.08648982
6735,2021.07.016.0,276.02158,226.37582,17575.861,0.08412639
6736,2021.07.014.0,85.21083,63.917,17670.822,0.022677273
6737,2021.07.015.0,38.884182,44.855663,17670.822,0.020313844
6738,2021.07.016.0,33.83871,18.57721,17670.822,0.017950423
6739,2021.07.014.0,307.2118,264.95703,17670.822,0.08885325
6740,2021.07.015.0,291.6167,264.73383,17670.822,0.08648982
6741,2021.07.016.0,314.55066,256.95563,17670.822,0.08412639
6742,2021.07.014.0,112.73161,70.32326,17765.783,0.022677273
6743,2021.07.015.0,53.103252,55.644157,17765.783,0.020313844
6744,2021.07.016.0,52.185894,29.966362,17765.783,0.017950423
6745,2021.07.014.0,259.5091,239.42603,17765.783,0.08885325
6746,2021.07.015.0,320.0548,237.46422,17765.783,0.08648982
6747,2021.07.016.0,273.2695,267.87277,17765.783,0.08412639
6748,2021.07.015.0,379.68317,320.3077,17765.783,0.1526658
6749,2021.07.016.0,353.99713,337.43912,17765.783,0.15030237
6750,2021.07.014.0,124.65729,73.18075,17860.746,0.022677273
6751,2021.07.015.0,79.70667,55.97317,17860.746,0.020313844
6752,2021.07.016.0,81.5414,32.0965,17860.746,0.017950423
6753,2021.07.014.0,224.64944,200.40381,17860.746,0.08885325
6754,2021.07.015.0,272.35214,205.78546,17860.746,0.08648982
6755,2021.07.016.0,231.07097,234.43416,17860.746,0.08412639
6756,2021.07.014.0,82.458755,44.88368,17955.707,0.022677273
6757,2021.07.015.0,114.56633,39.31726,17955.707,0.020313844
6758,2021.07.016.0,58.607407,41.857224,17955.707,0.017950423
6759,2021.07.014.0,181.53357,173.04721,17955.707,0.08885325
6760,2021.07.015.0,231.07097,169.84079,17955.707,0.08648982
6761,2021.07.016.0,192.54187,209.81906,17955.707,0.08412639
6762,2021.07.014.0,267.76535,260.68036,17955.707,0.15502922
6763,2021.07.015.0,318.22012,259.80856,17955.707,0.1526658
6764,2021.07.016.0,287.02988,294.76788,17955.707,0.15030237
6765,2021.07.014.0,51.268536,35.815533,18050.67,0.022677273
6766,2021.07.015.0,89.79763,29.695595,18050.67,0.020313844
6767,2021.07.016.0,28.334553,28.81139,18050.67,0.017950423
6768,2021.07.014.0,150.34335,141.07896,18050.67,0.08885325
6769,2021.07.015.0,196.21132,137.73181,18050.67,0.08648982
6770,2021.07.016.0,154.93015,170.43408,18050.67,0.08412639
6771,2021.07.014.0,30.627949,21.52481,18145.63,0.022677273
6772,2021.07.015.0,56.77269,15.488701,18145.63,0.020313844
6773,2021.07.016.0,15.491524,15.988731,18145.63,0.017950423
6774,2021.07.014.0,125.574646,116.51286,18145.63,0.08885325
6775,2021.07.015.0,157.68222,110.99405,18145.63,0.08648982
6776,2021.07.016.0,126.492004,135.94923,18145.63,0.08412639
6777,2021.07.014.0,17.78492,13.956306,18240.594,0.022677273
6778,2021.07.015.0,35.673428,9.440178,18240.594,0.020313844
6779,2021.07.016.0,8.886536,17.176102,18240.594,0.017950423
6780,2021.07.014.0,98.97122,90.686905,18240.594,0.08885325
6781,2021.07.015.0,131.99615,82.68922,18240.594,0.08648982
6782,2021.07.016.0,103.55802,108.641304,18240.594,0.08412639
6783,2021.07.016.0,204.46753,196.24539,18240.594,0.15030237
6784,2021.07.014.0,9.89563,7.4099884,18335.555,0.022677273
6785,2021.07.015.0,21.91304,3.615326,18335.555,0.020313844
6786,2021.07.016.0,5.2170944,16.94677,18335.555,0.017950423
6787,2021.07.014.0,80.62404,79.16962,18335.555,0.08885325
6788,2021.07.015.0,107.227455,74.27067,18335.555,0.08648982
6789,2021.07.016.0,81.5414,86.36538,18335.555,0.08412639
6790,2021.07.014.0,149.426,136.49188,18335.555,0.15502922
6791,2021.07.015.0,180.61621,124.88047,18335.555,0.1526658
6792,2021.07.016.0,150.34335,141.79584,18335.555,0.15030237
6793,2021.07.014.0,5.8592453,7.2086105,18430.518,0.022677273
6794,2021.07.015.0,14.574158,4.427498,18430.518,0.020313844
6795,2021.07.016.0,3.3823776,16.838203,18430.518,0.017950423
6796,2021.07.014.0,63.194206,59.88414,18430.518,0.08885325
6797,2021.07.015.0,87.96291,51.21412,18430.518,0.08648982
6798,2021.07.016.0,65.94629,63.383575,18430.518,0.08412639
6799,2021.07.014.0,127.40936,122.59232,18430.518,0.15502922
6800,2021.07.015.0,142.08711,119.8259,18430.518,0.1526658
6801,2021.07.016.0,132.91351,136.04686,18430.518,0.15030237
6802,2021.07.014.0,4.1162567,1.291481,18525.479,0.022677273
6803,2021.07.015.0,9.070007,-0.74276733,18525.479,0.020313844
6804,2021.07.016.0,2.28154,6.4853134,18525.479,0.017950423
6805,2021.07.014.0,50.351173,39.448322,18525.479,0.08885325
6806,2021.07.015.0,70.53308,38.22161,18525.479,0.08648982
6807,2021.07.016.0,52.185894,52.381603,18525.479,0.08412639
6808,2021.07.016.0,105.39274,111.64924,18525.479,0.15030237
6809,2021.07.014.0,3.10717,-1.9696274,18620.441,0.022677273
6810,2021.07.015.0,6.0427094,-3.7675705,18620.441,0.020313844
6811,2021.07.016.0,1.9145966,-0.7947922,18620.441,0.017950423
6812,2021.07.014.0,39.801544,30.435623,18620.441,0.08885325
6813,2021.07.015.0,56.77269,30.232357,18620.441,0.08648982
6814,2021.07.016.0,40.26022,44.120296,18620.441,0.08412639
6815,2021.07.014.0,2.28154,-3.734932,18715.402,0.022677273
6816,2021.07.015.0,3.8410568,-5.304016,18715.402,0.020313844
6817,2021.07.016.0,1.5476608,-4.2015915,18715.402,0.017950423
6818,2021.07.015.0,46.68174,26.005043,18715.402,0.08648982
6819,2021.07.016.0,32.921345,35.147923,18715.402,0.08412639
6820,2021.07.014.0,2.28154,-5.063858,18810.363,0.022677273
6821,2021.07.015.0,3.198906,-6.2680206,18810.363,0.020313844
6822,2021.07.016.0,1.3641815,-6.129715,18810.363,0.017950423
6823,2021.07.015.0,37.508144,18.514046,18810.363,0.08648982
6824,2021.07.016.0,25.582474,20.614326,18810.363,0.08412639
6825,2021.07.014.0,1.8228607,-5.746025,18905.326,0.022677273
6826,2021.07.015.0,2.28154,-7.221443,18905.326,0.020313844
6827,2021.07.016.0,1.0889816,-7.61187,18905.326,0.017950423
6828,2021.07.014.0,20.995674,21.426674,18905.326,0.08885325
6829,2021.07.015.0,30.16927,20.673462,18905.326,0.08648982
6830,2021.07.016.0,20.995674,20.959084,18905.326,0.08412639
6831,2021.07.014.0,64.111565,50.544098,18905.326,0.15502922
6832,2021.07.015.0,73.28516,42.218384,18905.326,0.1526658
6833,2021.07.016.0,62.276848,45.054203,18905.326,0.15030237
6834,2021.07.016.0,202.63283,218.85971,18905.326,0.36537427
6835,2021.07.015.0,2.00634,-7.023361,19000.287,0.020313844
6836,2021.07.016.0,1.0889816,-7.6155014,19000.287,0.017950423
6837,2021.07.015.0,23.747757,9.524033,19000.287,0.08648982
6838,2021.07.016.0,16.867554,14.474007,19000.287,0.08412639
6839,2021.07.014.0,13.19812,11.422905,19095.25,0.08885325
6840,2021.07.015.0,19.160957,10.952118,19095.25,0.08648982
6841,2021.07.016.0,14.574158,11.336678,19095.25,0.08412639
6842,2021.07.015.0,11.8220825,5.226036,19380.135,0.08648982
6843,2021.07.016.0,8.978264,5.6200714,19380.135,0.08412639
6844,2021.07.015.0,7.877434,7.245117,20994.486,0.1526658
6845,2021.07.021.0,16.867554,2.9240646,11498.305,0.13848522
6846,2021.07.022.0,14.1154785,5.774872,11498.305,0.1361218
6847,2021.07.023.0,11.8220825,5.1225433,11498.305,0.13375838
6848,2021.07.021.0,76.03724,68.045334,12447.923,0.35355714
6849,2021.07.022.0,67.781006,66.45189,12447.923,0.3511937
6850,2021.07.023.0,65.02892,58.003456,12447.923,0.34883028
6851,2021.07.022.0,25.12379,12.758102,13207.617,0.1361218
6852,2021.07.023.0,19.619637,10.109726,13207.617,0.13375838
6853,2021.07.021.0,15.032837,6.974289,13777.388,0.072309256
6854,2021.07.022.0,9.987366,7.0447083,13777.388,0.06994583
6855,2021.07.023.0,7.693962,3.832634,13777.388,0.0675824
6856,2021.07.022.0,200.79811,221.635,13777.388,0.56626564
6857,2021.07.023.0,187.95508,233.87547,13777.388,0.5639022
6858,2021.07.023.0,7.877434,5.5256195,13872.35,0.0675824
6859,2021.07.022.0,11.8220825,9.289017,13967.312,0.06994583
6860,2021.07.023.0,7.5104904,6.7999115,13967.312,0.0675824
6861,2021.07.023.0,8.336113,6.3895416,14062.273,0.0675824
6862,2021.07.021.0,17.78492,11.237869,14157.235,0.072309256
6863,2021.07.022.0,13.19812,9.214806,14157.235,0.06994583
6864,2021.07.023.0,8.244377,6.9349823,14157.235,0.0675824
6865,2021.07.022.0,37.966824,40.624218,14157.235,0.1361218
6866,2021.07.023.0,29.251907,31.622028,14157.235,0.13375838
6867,2021.07.021.0,19.619637,14.298637,14347.158,0.072309256
6868,2021.07.022.0,15.491524,10.245476,14347.158,0.06994583
6869,2021.07.023.0,9.89563,7.7281036,14347.158,0.0675824
6870,2021.07.021.0,25.582474,17.182854,14537.082,0.072309256
6871,2021.07.022.0,15.950203,16.551918,14537.082,0.06994583
6872,2021.07.023.0,10.446045,9.933792,14537.082,0.0675824
6873,2021.07.021.0,23.28907,21.30481,14632.044,0.072309256
6874,2021.07.022.0,16.867554,16.353523,14632.044,0.06994583
6875,2021.07.023.0,11.363403,11.834984,14632.044,0.0675824
6876,2021.07.023.0,13.19812,10.4339905,14821.968,0.0675824
6877,2021.07.022.0,19.160957,19.58757,14916.93,0.06994583
6878,2021.07.023.0,14.574158,12.935364,14916.93,0.0675824
6879,2021.07.022.0,22.371712,17.763283,15011.892,0.06994583
6880,2021.07.023.0,15.491524,14.746887,15011.892,0.0675824
6881,2021.07.021.0,30.16927,31.216362,15106.854,0.072309256
6882,2021.07.022.0,22.371712,17.541748,15106.854,0.06994583
6883,2021.07.023.0,17.32624,17.131607,15106.854,0.0675824
