交易日期,契約,到期月份(週別),履約價,買賣權,開盤價,最高價,最低價,收盤價,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段
2021/04/23,DJO,202109  ,200.0000,買權,-,-,-,-,0,179,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,200.0000,賣權,-,-,-,-,0,0.07,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,210.0000,買權,-,-,-,-,0,169,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,210.0000,賣權,-,-,-,-,0,0.14,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,220.0000,買權,-,-,-,-,0,159,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,220.0000,賣權,-,-,-,-,0,0.27,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,230.0000,買權,-,-,-,-,0,149,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,230.0000,賣權,-,-,-,-,0,0.46,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,240.0000,買權,-,-,-,-,0,139.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,240.0000,賣權,-,-,-,-,0,0.76,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,250.0000,買權,-,-,-,-,0,130,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,250.0000,賣權,-,-,-,-,0,1.2,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,260.0000,買權,-,-,-,-,0,120.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,260.0000,賣權,-,-,-,-,0,1.81,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,280.0000,買權,-,-,-,-,0,102.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,280.0000,賣權,-,-,-,-,0,3.75,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,300.0000,買權,-,-,-,-,0,85.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,300.0000,賣權,-,-,-,-,0,6.9,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,320.0000,買權,-,-,-,-,0,70.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,320.0000,賣權,-,-,-,-,0,11.6,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,340.0000,買權,-,-,-,-,0,57,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,340.0000,賣權,-,-,-,-,0,18,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,360.0000,買權,-,-,-,-,0,45.3,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,360.0000,賣權,-,-,-,-,0,26.3,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,380.0000,買權,-,-,-,-,0,35.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,380.0000,賣權,-,-,-,-,0,36.4,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,400.0000,買權,-,-,-,-,0,27.4,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,400.0000,賣權,-,-,-,-,0,48.3,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,420.0000,買權,-,-,-,-,0,20.8,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,420.0000,賣權,-,-,-,-,0,61.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,440.0000,買權,-,-,-,-,0,15.7,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,440.0000,賣權,-,-,-,-,0,76.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,460.0000,買權,-,-,-,-,0,11.65,0,-,-,-,-,,一般,
2021/04/23,DJO,202109  ,460.0000,賣權,-,-,-,-,0,92.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,230.0000,買權,-,-,-,-,0,151,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,230.0000,賣權,-,-,-,-,0,1.81,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,240.0000,買權,-,-,-,-,0,141.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,240.0000,賣權,-,-,-,-,0,2.56,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,250.0000,買權,-,-,-,-,0,132.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,250.0000,賣權,-,-,-,-,0,3.54,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,260.0000,買權,-,-,-,-,0,124,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,260.0000,賣權,-,-,-,-,0,4.76,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,280.0000,買權,-,-,-,-,0,107.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,280.0000,賣權,-,-,-,-,0,8.05,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,300.0000,買權,-,-,-,-,0,92,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,300.0000,賣權,-,-,-,-,0,12.65,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,320.0000,買權,-,-,-,-,0,78,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,320.0000,賣權,-,-,-,-,0,18.7,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,340.0000,買權,-,-,-,-,0,65.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,340.0000,賣權,-,-,-,-,0,26.2,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,360.0000,買權,-,-,-,-,0,55,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,360.0000,賣權,-,-,-,-,0,35.2,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,380.0000,買權,-,-,-,-,0,45.4,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,380.0000,賣權,-,-,-,-,0,45.7,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,400.0000,買權,-,-,-,-,0,37.4,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,400.0000,賣權,-,-,-,-,0,57.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,420.0000,買權,-,-,-,-,0,30.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,420.0000,賣權,-,-,-,-,0,70.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,440.0000,買權,-,-,-,-,0,24.8,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,440.0000,賣權,-,-,-,-,0,85,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,460.0000,買權,-,-,-,-,0,20,0,-,-,-,-,,一般,
2021/04/23,DJO,202112  ,460.0000,賣權,-,-,-,-,0,100,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,300.0000,買權,-,-,-,-,0,97.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,300.0000,賣權,-,-,-,-,0,17.3,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,320.0000,買權,-,-,-,-,0,84.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,320.0000,賣權,-,-,-,-,0,24.1,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,340.0000,買權,-,-,-,-,0,72.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,340.0000,賣權,-,-,-,-,0,32.2,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,360.0000,買權,-,-,-,-,0,62,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,360.0000,賣權,-,-,-,-,0,41.7,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,380.0000,買權,-,-,-,-,0,53,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,380.0000,賣權,-,-,-,-,0,52.5,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,400.0000,買權,-,-,-,-,0,45,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,400.0000,賣權,-,-,-,-,0,64,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,420.0000,買權,-,-,-,-,0,38,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,420.0000,賣權,-,-,-,-,0,77,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,440.0000,買權,-,-,-,-,0,32.1,0,-,-,-,-,,一般,
2021/04/23,DJO,202203  ,440.0000,賣權,-,-,-,-,0,91,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,75.0000,買權,-,-,-,-,0,22.6,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,75.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,77.5000,買權,-,-,-,-,0,20.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,77.5000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,80.0000,買權,-,-,-,-,0,17.6,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,80.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,82.5000,買權,-,-,-,-,0,15.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,82.5000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,85.0000,買權,-,-,-,-,0,12.65,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,85.0000,賣權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,87.5000,買權,-,-,-,-,0,10.2,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,87.5000,賣權,-,-,-,-,0,0.07,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,90.0000,買權,-,-,-,-,0,7.85,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,90.0000,賣權,-,-,-,-,0,0.22,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,92.5000,買權,-,-,-,-,0,5.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,92.5000,賣權,-,-,-,-,0,0.57,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,95.0000,買權,-,-,-,-,0,3.85,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,95.0000,賣權,-,-,-,-,0,1.22,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,97.5000,買權,-,-,-,-,0,2.4,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,97.5000,賣權,-,-,-,-,0,2.26,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,100.0000,買權,-,-,-,-,0,1.36,5,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,100.0000,賣權,-,-,-,-,0,3.73,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,105.0000,買權,-,-,-,-,0,0.33,5,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,105.0000,賣權,-,-,-,-,0,7.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,110.0000,買權,-,-,-,-,0,0.05,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,110.0000,賣權,-,-,-,-,0,12.4,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,115.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202105  ,115.0000,賣權,-,-,-,-,0,17.4,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,60.0000,買權,-,-,-,-,0,37.6,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,60.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,65.0000,買權,-,-,-,-,0,32.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,65.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,70.0000,買權,-,-,-,-,0,27.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,70.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,75.0000,買權,-,-,-,-,0,22.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,75.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,80.0000,買權,-,-,-,-,0,17.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,80.0000,賣權,-,-,-,-,0,0.03,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,82.5000,買權,-,-,-,-,0,15.2,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,82.5000,賣權,-,-,-,-,0,0.08,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,85.0000,買權,-,-,-,-,0,12.85,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,85.0000,賣權,-,-,-,-,0,0.19,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,87.5000,買權,-,-,-,-,0,10.55,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,87.5000,賣權,-,-,-,-,0,0.39,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,90.0000,買權,-,-,-,-,0,8.45,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,90.0000,賣權,-,-,-,-,0,0.76,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,92.5000,買權,-,-,-,-,0,6.5,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,92.5000,賣權,-,-,-,-,0,1.34,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,95.0000,買權,-,-,-,-,0,4.85,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,95.0000,賣權,-,-,-,-,0,2.17,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,97.5000,買權,-,-,-,-,0,3.48,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,97.5000,賣權,-,-,-,-,0,3.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,100.0000,買權,-,-,-,-,0,2.39,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,100.0000,賣權,-,-,-,-,0,4.71,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,105.0000,買權,-,-,-,-,0,1,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,105.0000,賣權,-,-,-,-,0,8.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,110.0000,買權,-,-,-,-,0,0.36,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,110.0000,賣權,-,-,-,-,0,12.65,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,115.0000,買權,-,-,-,-,0,0.11,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,115.0000,賣權,-,-,-,-,0,17.4,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,120.0000,買權,-,-,-,-,0,0.03,0,-,-,-,-,,一般,
2021/04/23,DKO,202106  ,120.0000,賣權,-,-,-,-,0,22.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,60.0000,買權,-,-,-,-,0,37.8,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,60.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,65.0000,買權,-,-,-,-,0,32.8,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,65.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,70.0000,買權,-,-,-,-,0,27.8,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,70.0000,賣權,-,-,-,-,0,0.04,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,75.0000,買權,-,-,-,-,0,23,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,75.0000,賣權,-,-,-,-,0,0.17,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,80.0000,買權,-,-,-,-,0,18.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,80.0000,賣權,-,-,-,-,0,0.49,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,85.0000,買權,-,-,-,-,0,14,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,85.0000,賣權,-,-,-,-,0,1.17,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,90.0000,買權,-,-,-,-,0,10.25,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,90.0000,賣權,-,-,-,-,0,2.39,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,95.0000,買權,-,-,-,-,0,7.15,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,95.0000,賣權,-,-,-,-,0,4.28,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,100.0000,買權,-,-,-,-,0,4.73,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,100.0000,賣權,-,-,-,-,0,6.85,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,110.0000,買權,-,-,-,-,0,1.81,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,110.0000,賣權,-,-,-,-,0,13.9,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,120.0000,買權,-,-,-,-,0,0.58,0,-,-,-,-,,一般,
2021/04/23,DKO,202109  ,120.0000,賣權,-,-,-,-,0,22.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,65.0000,買權,-,-,-,-,0,33,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,65.0000,賣權,-,-,-,-,0,0.07,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,70.0000,買權,-,-,-,-,0,28.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,70.0000,賣權,-,-,-,-,0,0.21,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,75.0000,買權,-,-,-,-,0,23.5,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,75.0000,賣權,-,-,-,-,0,0.52,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,80.0000,買權,-,-,-,-,0,19.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,80.0000,賣權,-,-,-,-,0,1.12,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,85.0000,買權,-,-,-,-,0,15.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,85.0000,賣權,-,-,-,-,0,2.12,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,90.0000,買權,-,-,-,-,0,11.65,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,90.0000,賣權,-,-,-,-,0,3.62,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,95.0000,買權,-,-,-,-,0,8.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,95.0000,賣權,-,-,-,-,0,5.65,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,100.0000,買權,-,-,-,-,0,6.35,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,100.0000,賣權,-,-,-,-,0,8.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,110.0000,買權,-,-,-,-,0,3.12,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,110.0000,賣權,-,-,-,-,0,15,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,120.0000,買權,-,-,-,-,0,1.39,0,-,-,-,-,,一般,
2021/04/23,DKO,202112  ,120.0000,賣權,-,-,-,-,0,23.2,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,80.0000,買權,-,-,-,-,0,19.9,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,80.0000,賣權,-,-,-,-,0,1.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,85.0000,買權,-,-,-,-,0,16.1,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,85.0000,賣權,-,-,-,-,0,2.89,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,90.0000,買權,-,-,-,-,0,12.75,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,90.0000,賣權,-,-,-,-,0,4.54,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,95.0000,買權,-,-,-,-,0,9.95,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,95.0000,賣權,-,-,-,-,0,6.7,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,100.0000,買權,-,-,-,-,0,7.6,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,100.0000,賣權,-,-,-,-,0,9.3,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,110.0000,買權,-,-,-,-,0,4.21,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,110.0000,賣權,-,-,-,-,0,15.8,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,120.0000,買權,-,-,-,-,0,2.19,0,-,-,-,-,,一般,
2021/04/23,DKO,202203  ,120.0000,賣權,-,-,-,-,0,23.8,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,92.5000,買權,-,-,-,-,0,21.5,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,92.5000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,95.0000,買權,-,-,-,-,0,19,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,95.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,97.5000,買權,-,-,-,-,0,16.5,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,97.5000,賣權,-,-,-,-,0,0.01,5,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,100.0000,買權,-,-,-,-,0,14.05,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,100.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,105.0000,買權,-,-,-,-,0,9.05,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,105.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,110.0000,買權,-,-,-,-,0,4.09,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,110.0000,賣權,-,-,-,-,0,0.05,6,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,115.0000,買權,-,-,-,-,0,0.59,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,115.0000,賣權,-,-,-,-,0,1.55,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,120.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,120.0000,賣權,-,-,-,-,0,5.95,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,125.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,125.0000,賣權,-,-,-,-,0,10.95,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,130.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,130.0000,賣權,-,-,-,-,0,16,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,135.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202105  ,135.0000,賣權,-,-,-,-,0,21,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,90.0000,買權,-,-,-,-,0,24.1,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,90.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,95.0000,買權,-,-,-,-,0,19.1,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,95.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,97.5000,買權,-,-,-,-,0,16.6,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,97.5000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,100.0000,買權,-,-,-,-,0,14.1,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,100.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,105.0000,買權,-,-,-,-,0,9.1,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,105.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,110.0000,買權,-,-,-,-,0,4.31,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,110.0000,賣權,-,-,-,-,0,0.22,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,115.0000,買權,-,-,-,-,0,1.04,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,115.0000,賣權,-,-,-,-,0,1.95,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,120.0000,買權,-,-,-,-,0,0.09,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,120.0000,賣權,-,-,-,-,0,6,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,125.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,125.0000,賣權,-,-,-,-,0,10.9,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,130.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,130.0000,賣權,-,-,-,-,0,15.9,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,135.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,135.0000,賣權,-,-,-,-,0,20.9,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,140.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202106  ,140.0000,賣權,-,-,-,-,0,25.9,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,90.0000,買權,-,-,-,-,0,24.2,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,90.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,95.0000,買權,-,-,-,-,0,19.3,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,95.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,100.0000,買權,-,-,-,-,0,14.3,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,100.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,110.0000,買權,-,-,-,-,0,5.1,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,110.0000,賣權,-,-,-,-,0,0.81,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,120.0000,買權,-,-,-,-,0,0.61,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,120.0000,賣權,-,-,-,-,0,6.3,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,130.0000,買權,-,-,-,-,0,0.02,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,130.0000,賣權,-,-,-,-,0,15.7,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,140.0000,買權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202109  ,140.0000,賣權,-,-,-,-,0,25.6,0,-,-,-,-,,一般,
2021/04/23,DLO,202112  ,90.0000,買權,-,-,-,-,0,24.4,0,-,-,-,-,,一般,
2021/04/23,DLO,202112  ,90.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
2021/04/23,DLO,202112  ,95.0000,買權,-,-,-,-,0,19.4,0,-,-,-,-,,一般,
2021/04/23,DLO,202112  ,95.0000,賣權,-,-,-,-,0,0.01,0,-,-,-,-,,一般,
